data,produto,vendas,dia_semana
2025-10-11,Burger Clássico,72,Saturday
2025-10-11,Burger Gourmet,24,Saturday
2025-10-11,Batata Frita,73,Saturday
2025-10-12,Burger Clássico,39,Sunday
2025-10-12,Burger Gourmet,31,Sunday
2025-10-12,Batata Frita,97,Sunday
2025-10-13,Burger Clássico,71,Monday
2025-10-13,Burger Gourmet,30,Monday
2025-10-13,Batata Frita,67,Monday
2025-10-14,Burger Clássico,23,Tuesday
2025-10-14,Burger Gourmet,20,Tuesday
2025-10-14,Batata Frita,48,Tuesday
2025-10-15,Burger Clássico,37,Wednesday
2025-10-15,Burger Gourmet,23,Wednesday
2025-10-15,Batata Frita,52,Wednesday
2025-10-16,Burger Clássico,21,Thursday
2025-10-16,Burger Gourmet,30,Thursday
2025-10-16,Batata Frita,43,Thursday
2025-10-17,Burger Clássico,70,Friday
2025-10-17,Burger Gourmet,54,Friday
2025-10-17,Batata Frita,76,Friday
2025-10-18,Burger Clássico,37,Saturday
2025-10-18,Burger Gourmet,35,Saturday
2025-10-18,Batata Frita,106,Saturday
2025-10-19,Burger Clássico,77,Sunday
2025-10-19,Burger Gourmet,20,Sunday
2025-10-19,Batata Frita,79,Sunday
2025-10-20,Burger Clássico,39,Monday
2025-10-20,Burger Gourmet,24,Monday
2025-10-20,Batata Frita,99,Monday
2025-10-21,Burger Clássico,26,Tuesday
2025-10-21,Burger Gourmet,27,Tuesday
2025-10-21,Batata Frita,67,Tuesday
2025-10-22,Burger Clássico,58,Wednesday
2025-10-22,Burger Gourmet,25,Wednesday
2025-10-22,Batata Frita,64,Wednesday
2025-10-23,Burger Clássico,40,Thursday
2025-10-23,Burger Gourmet,27,Thursday
2025-10-23,Batata Frita,54,Thursday
2025-10-24,Burger Clássico,74,Friday
2025-10-24,Burger Gourmet,34,Friday
2025-10-24,Batata Frita,95,Friday
2025-10-25,Burger Clássico,67,Saturday
2025-10-25,Burger Gourmet,46,Saturday
2025-10-25,Batata Frita,89,Saturday
2025-10-26,Burger Clássico,32,Sunday
2025-10-26,Burger Gourmet,40,Sunday
2025-10-26,Batata Frita,58,Sunday
2025-10-27,Burger Clássico,37,Monday
2025-10-27,Burger Gourmet,20,Monday
2025-10-27,Batata Frita,80,Monday
2025-10-28,Burger Clássico,19,Tuesday
2025-10-28,Burger Gourmet,50,Tuesday
2025-10-28,Batata Frita,75,Tuesday
2025-10-29,Burger Clássico,47,Wednesday
2025-10-29,Burger Gourmet,24,Wednesday
2025-10-29,Batata Frita,64,Wednesday
2025-10-30,Burger Clássico,51,Thursday
2025-10-30,Burger Gourmet,30,Thursday
2025-10-30,Batata Frita,68,Thursday
2025-10-31,Burger Clássico,68,Friday
2025-10-31,Burger Gourmet,35,Friday
2025-10-31,Batata Frita,87,Friday
2025-11-01,Burger Clássico,65,Saturday
2025-11-01,Burger Gourmet,46,Saturday
2025-11-01,Batata Frita,98,Saturday
2025-11-02,Burger Clássico,18,Sunday
2025-11-02,Burger Gourmet,35,Sunday
2025-11-02,Batata Frita,74,Sunday
2025-11-03,Burger Clássico,44,Monday
2025-11-03,Burger Gourmet,21,Monday
2025-11-03,Batata Frita,76,Monday
2025-11-04,Burger Clássico,56,Tuesday
2025-11-04,Burger Gourmet,18,Tuesday
2025-11-04,Batata Frita,66,Tuesday
2025-11-05,Burger Clássico,33,Wednesday
2025-11-05,Burger Gourmet,13,Wednesday
2025-11-05,Batata Frita,50,Wednesday
2025-11-06,Burger Clássico,55,Thursday
2025-11-06,Burger Gourmet,32,Thursday
2025-11-06,Batata Frita,67,Thursday
2025-11-07,Burger Clássico,76,Friday
2025-11-07,Burger Gourmet,41,Friday
2025-11-07,Batata Frita,80,Friday
2025-11-08,Burger Clássico,72,Saturday
2025-11-08,Burger Gourmet,43,Saturday
2025-11-08,Batata Frita,101,Saturday
2025-11-09,Burger Clássico,68,Sunday
2025-11-09,Burger Gourmet,35,Sunday
2025-11-09,Batata Frita,77,Sunday
2025-11-10,Burger Clássico,57,Monday
2025-11-10,Burger Gourmet,24,Monday
2025-11-10,Batata Frita,46,Monday
2025-11-11,Burger Clássico,43,Tuesday
2025-11-11,Burger Gourmet,19,Tuesday
2025-11-11,Batata Frita,49,Tuesday
2025-11-12,Burger Clássico,43,Wednesday
2025-11-12,Burger Gourmet,18,Wednesday
2025-11-12,Batata Frita,55,Wednesday
2025-11-13,Burger Clássico,22,Thursday
2025-11-13,Burger Gourmet,26,Thursday
2025-11-13,Batata Frita,60,Thursday
2025-11-14,Burger Clássico,57,Friday
2025-11-14,Burger Gourmet,42,Friday
2025-11-14,Batata Frita,104,Friday
2025-11-15,Burger Clássico,48,Saturday
2025-11-15,Burger Gourmet,31,Saturday
2025-11-15,Batata Frita,78,Saturday
2025-11-16,Burger Clássico,42,Sunday
2025-11-16,Burger Gourmet,36,Sunday
2025-11-16,Batata Frita,69,Sunday
2025-11-17,Burger Clássico,41,Monday
2025-11-17,Burger Gourmet,8,Monday
2025-11-17,Batata Frita,69,Monday
2025-11-18,Burger Clássico,30,Tuesday
2025-11-18,Burger Gourmet,25,Tuesday
2025-11-18,Batata Frita,64,Tuesday
2025-11-19,Burger Clássico,61,Wednesday
2025-11-19,Burger Gourmet,14,Wednesday
2025-11-19,Batata Frita,14,Wednesday
2025-11-20,Burger Clássico,47,Thursday
2025-11-20,Burger Gourmet,39,Thursday
2025-11-20,Batata Frita,78,Thursday
2025-11-21,Burger Clássico,70,Friday
2025-11-21,Burger Gourmet,33,Friday
2025-11-21,Batata Frita,102,Friday
2025-11-22,Burger Clássico,55,Saturday
2025-11-22,Burger Gourmet,41,Saturday
2025-11-22,Batata Frita,97,Saturday
2025-11-23,Burger Clássico,66,Sunday
2025-11-23,Burger Gourmet,52,Sunday
2025-11-23,Batata Frita,77,Sunday
2025-11-24,Burger Clássico,38,Monday
2025-11-24,Burger Gourmet,24,Monday
2025-11-24,Batata Frita,33,Monday
2025-11-25,Burger Clássico,36,Tuesday
2025-11-25,Burger Gourmet,21,Tuesday
2025-11-25,Batata Frita,52,Tuesday
2025-11-26,Burger Clássico,46,Wednesday
2025-11-26,Burger Gourmet,18,Wednesday
2025-11-26,Batata Frita,76,Wednesday
2025-11-27,Burger Clássico,45,Thursday
2025-11-27,Burger Gourmet,24,Thursday
2025-11-27,Batata Frita,55,Thursday
2025-11-28,Burger Clássico,69,Friday
2025-11-28,Burger Gourmet,44,Friday
2025-11-28,Batata Frita,76,Friday
2025-11-29,Burger Clássico,59,Saturday
2025-11-29,Burger Gourmet,35,Saturday
2025-11-29,Batata Frita,69,Saturday
2025-11-30,Burger Clássico,44,Sunday
2025-11-30,Burger Gourmet,26,Sunday
2025-11-30,Batata Frita,85,Sunday
2025-12-01,Burger Clássico,41,Monday
2025-12-01,Burger Gourmet,22,Monday
2025-12-01,Batata Frita,63,Monday
2025-12-02,Burger Clássico,36,Tuesday
2025-12-02,Burger Gourmet,24,Tuesday
2025-12-02,Batata Frita,49,Tuesday
2025-12-03,Burger Clássico,41,Wednesday
2025-12-03,Burger Gourmet,16,Wednesday
2025-12-03,Batata Frita,14,Wednesday
2025-12-04,Burger Clássico,36,Thursday
2025-12-04,Burger Gourmet,32,Thursday
2025-12-04,Batata Frita,64,Thursday
2025-12-05,Burger Clássico,68,Friday
2025-12-05,Burger Gourmet,41,Friday
2025-12-05,Batata Frita,77,Friday
2025-12-06,Burger Clássico,59,Saturday
2025-12-06,Burger Gourmet,26,Saturday
2025-12-06,Batata Frita,71,Saturday
2025-12-07,Burger Clássico,53,Sunday
2025-12-07,Burger Gourmet,35,Sunday
2025-12-07,Batata Frita,59,Sunday
2025-12-08,Burger Clássico,32,Monday
2025-12-08,Burger Gourmet,21,Monday
2025-12-08,Batata Frita,60,Monday
2025-12-09,Burger Clássico,20,Tuesday
2025-12-09,Burger Gourmet,2,Tuesday
2025-12-09,Batata Frita,42,Tuesday
2025-12-10,Burger Clássico,23,Wednesday
2025-12-10,Burger Gourmet,17,Wednesday
2025-12-10,Batata Frita,48,Wednesday
2025-12-11,Burger Clássico,32,Thursday
2025-12-11,Burger Gourmet,32,Thursday
2025-12-11,Batata Frita,55,Thursday
2025-12-12,Burger Clássico,60,Friday
2025-12-12,Burger Gourmet,36,Friday
2025-12-12,Batata Frita,59,Friday
2025-12-13,Burger Clássico,69,Saturday
2025-12-13,Burger Gourmet,31,Saturday
2025-12-13,Batata Frita,86,Saturday
2025-12-14,Burger Clássico,33,Sunday
2025-12-14,Burger Gourmet,13,Sunday
2025-12-14,Batata Frita,73,Sunday
2025-12-15,Burger Clássico,42,Monday
2025-12-15,Burger Gourmet,14,Monday
2025-12-15,Batata Frita,37,Monday
2025-12-16,Burger Clássico,51,Tuesday
2025-12-16,Burger Gourmet,11,Tuesday
2025-12-16,Batata Frita,75,Tuesday
2025-12-17,Burger Clássico,27,Wednesday
2025-12-17,Burger Gourmet,26,Wednesday
2025-12-17,Batata Frita,46,Wednesday
2025-12-18,Burger Clássico,45,Thursday
2025-12-18,Burger Gourmet,16,Thursday
2025-12-18,Batata Frita,48,Thursday
2025-12-19,Burger Clássico,57,Friday
2025-12-19,Burger Gourmet,23,Friday
2025-12-19,Batata Frita,87,Friday
2025-12-20,Burger Clássico,51,Saturday
2025-12-20,Burger Gourmet,30,Saturday
2025-12-20,Batata Frita,61,Saturday
2025-12-21,Burger Clássico,15,Sunday
2025-12-21,Burger Gourmet,23,Sunday
2025-12-21,Batata Frita,97,Sunday
2025-12-22,Burger Clássico,47,Monday
2025-12-22,Burger Gourmet,21,Monday
2025-12-22,Batata Frita,47,Monday
2025-12-23,Burger Clássico,38,Tuesday
2025-12-23,Burger Gourmet,25,Tuesday
2025-12-23,Batata Frita,33,Tuesday
2025-12-24,Burger Clássico,51,Wednesday
2025-12-24,Burger Gourmet,26,Wednesday
2025-12-24,Batata Frita,61,Wednesday
2025-12-25,Burger Clássico,43,Thursday
2025-12-25,Burger Gourmet,21,Thursday
2025-12-25,Batata Frita,61,Thursday
2025-12-26,Burger Clássico,64,Friday
2025-12-26,Burger Gourmet,29,Friday
2025-12-26,Batata Frita,67,Friday
2025-12-27,Burger Clássico,58,Saturday
2025-12-27,Burger Gourmet,44,Saturday
2025-12-27,Batata Frita,57,Saturday
2025-12-28,Burger Clássico,28,Sunday
2025-12-28,Burger Gourmet,26,Sunday
2025-12-28,Batata Frita,61,Sunday
2025-12-29,Burger Clássico,40,Monday
2025-12-29,Burger Gourmet,23,Monday
2025-12-29,Batata Frita,47,Monday
2025-12-30,Burger Clássico,56,Tuesday
2025-12-30,Burger Gourmet,8,Tuesday
2025-12-30,Batata Frita,38,Tuesday
2025-12-31,Burger Clássico,37,Wednesday
2025-12-31,Burger Gourmet,8,Wednesday
2025-12-31,Batata Frita,48,Wednesday
2026-01-01,Burger Clássico,58,Thursday
2026-01-01,Burger Gourmet,21,Thursday
2026-01-01,Batata Frita,54,Thursday
2026-01-02,Burger Clássico,42,Friday
2026-01-02,Burger Gourmet,26,Friday
2026-01-02,Batata Frita,70,Friday
2026-01-03,Burger Clássico,53,Saturday
2026-01-03,Burger Gourmet,42,Saturday
2026-01-03,Batata Frita,84,Saturday
2026-01-04,Burger Clássico,32,Sunday
2026-01-04,Burger Gourmet,27,Sunday
2026-01-04,Batata Frita,68,Sunday
2026-01-05,Burger Clássico,51,Monday
2026-01-05,Burger Gourmet,33,Monday
2026-01-05,Batata Frita,35,Monday
2026-01-06,Burger Clássico,28,Tuesday
2026-01-06,Burger Gourmet,11,Tuesday
2026-01-06,Batata Frita,47,Tuesday
2026-01-07,Burger Clássico,43,Wednesday
2026-01-07,Burger Gourmet,29,Wednesday
2026-01-07,Batata Frita,49,Wednesday
2026-01-08,Burger Clássico,34,Thursday
2026-01-08,Burger Gourmet,22,Thursday
2026-01-08,Batata Frita,38,Thursday
2026-01-09,Burger Clássico,82,Friday
2026-01-09,Burger Gourmet,19,Friday
2026-01-09,Batata Frita,79,Friday
2026-01-10,Burger Clássico,81,Saturday
2026-01-10,Burger Gourmet,31,Saturday
2026-01-10,Batata Frita,73,Saturday
2026-01-11,Burger Clássico,41,Sunday
2026-01-11,Burger Gourmet,24,Sunday
2026-01-11,Batata Frita,81,Sunday
2026-01-12,Burger Clássico,11,Monday
2026-01-12,Burger Gourmet,33,Monday
2026-01-12,Batata Frita,29,Monday
2026-01-13,Burger Clássico,35,Tuesday
2026-01-13,Burger Gourmet,17,Tuesday
2026-01-13,Batata Frita,59,Tuesday
